Structure name,Cartesian coordinates,Internal coordinates,Coordination number,Spin deviation,SOMO-LUMO gap (a.u),SOMO-1-LUMO gap,SOMO-2-LUMO gap,Dipole moment X,Dipole moment Y,Dipole moment Z
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -2.200000    0.000000    0.000000
  H     -2.624047   -0.936993   -0.003934
  H     -2.623257    0.469718   -0.810615
  H     -2.627524    0.464471    0.811265
  H      2.588723   -0.027065    0.781228
  H      2.587705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004354,0.71364,0.818495,0.826646,-0.15185,0.02255,-0.00063
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -2.300000    0.000000    0.000000
  H     -2.724047   -0.936993   -0.003934
  H     -2.723257    0.469718   -0.810615
  H     -2.727524    0.464471    0.811265
  H      2.588723   -0.027065    0.781228
  H      2.587705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.0044,0.7221489999999999,0.820384,0.8296789999999998,-0.12724,0.023,-0.00052
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -2.400000    0.000000    0.000000
  H     -2.824047   -0.936993   -0.003934
  H     -2.823257    0.469718   -0.810615
  H     -2.827524    0.464471    0.811265
  H      2.588723   -0.027065    0.781228
  H      2.587705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004405,0.725902,0.820719,0.8317999999999999,-0.11438,0.02338,-0.00064
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -2.500000    0.000000    0.000000
  H     -2.924047   -0.936993   -0.003934
  H     -2.923257    0.469718   -0.810615
  H     -2.927524    0.464471    0.811265
  H      2.588723   -0.027065    0.781228
  H      2.587705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004284,0.724864,0.819736,0.833151,-0.11601,0.02352,-0.00061
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.000000    0.000000    0.000000
  N     -2.600000    0.000000    0.000000
  H     -3.024047   -0.936993   -0.003934
  H     -3.023257    0.469718   -0.810615
  H     -3.027524    0.464471    0.811265
  H      2.588723   -0.027065    0.781228
  H      2.587705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.000000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003938,0.7181420000000001,0.8174440000000001,0.8340230000000002,-0.14337,0.02364,-0.00073
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.100000    0.000000    0.000000
  N     -1.800000    0.000000    0.000000
  H     -2.224047   -0.936993   -0.003934
  H     -2.223257    0.469718   -0.810615
  H     -2.227524    0.464471    0.811265
  H      2.688723   -0.027065    0.781228
  H      2.687705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.100000000000     0.00000000     0.00000000
 N      1   2   0     1.800000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004071,0.6352330000000002,0.796591,0.81108,-0.48459,0.00376,0.00047
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.100000    0.000000    0.000000
  N     -1.900000    0.000000    0.000000
  H     -2.324047   -0.936993   -0.003934
  H     -2.323257    0.469718   -0.810615
  H     -2.327524    0.464471    0.811265
  H      2.688723   -0.027065    0.781228
  H      2.687705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.100000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004139,0.6705590000000001,0.806961,0.8209250000000001,-0.43979,0.00402,0.00034
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.100000    0.000000    0.000000
  N     -2.000000    0.000000    0.000000
  H     -2.424047   -0.936993   -0.003934
  H     -2.423257    0.469718   -0.810615
  H     -2.427524    0.464471    0.811265
  H      2.688723   -0.027065    0.781228
  H      2.687705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.100000000000     0.00000000     0.00000000
 N      1   2   0     2.000000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004221,0.6966960000000002,0.814359,0.828238,-0.3987,0.00443,0.0002
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.100000    0.000000    0.000000
  N     -2.100000    0.000000    0.000000
  H     -2.524047   -0.936993   -0.003934
  H     -2.523257    0.469718   -0.810615
  H     -2.527524    0.464471    0.811265
  H      2.688723   -0.027065    0.781228
  H      2.687705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.100000000000     0.00000000     0.00000000
 N      1   2   0     2.100000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004338,0.7154670000000001,0.8196780000000001,0.833785,-0.36396,0.00505,0.00016
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.100000    0.000000    0.000000
  N     -2.200000    0.000000    0.000000
  H     -2.624047   -0.936993   -0.003934
  H     -2.623257    0.469718   -0.810615
  H     -2.627524    0.464471    0.811265
  H      2.688723   -0.027065    0.781228
  H      2.687705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.100000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004269,0.7256269999999998,0.823005,0.8279949999999998,-0.23131,0.0223,-0.00068
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.100000    0.000000    0.000000
  N     -2.300000    0.000000    0.000000
  H     -2.724047   -0.936993   -0.003934
  H     -2.723257    0.469718   -0.810615
  H     -2.727524    0.464471    0.811265
  H      2.688723   -0.027065    0.781228
  H      2.687705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.100000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004275,0.7332650000000001,0.8244040000000001,0.830694,-0.21145,0.02282,-0.00066
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.100000    0.000000    0.000000
  N     -2.400000    0.000000    0.000000
  H     -2.824047   -0.936993   -0.003934
  H     -2.823257    0.469718   -0.810615
  H     -2.827524    0.464471    0.811265
  H      2.688723   -0.027065    0.781228
  H      2.687705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.100000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.00424,0.7363500000000001,0.824524,0.8325799999999999,-0.20191,0.02319,-0.00065
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.100000    0.000000    0.000000
  N     -2.500000    0.000000    0.000000
  H     -2.924047   -0.936993   -0.003934
  H     -2.923257    0.469718   -0.810615
  H     -2.927524    0.464471    0.811265
  H      2.688723   -0.027065    0.781228
  H      2.687705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.100000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004065,0.7343870000000001,0.8233680000000001,0.833955,-0.21069,0.02339,-0.00067
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.100000    0.000000    0.000000
  N     -2.600000    0.000000    0.000000
  H     -3.024047   -0.936993   -0.003934
  H     -3.023257    0.469718   -0.810615
  H     -3.027524    0.464471    0.811265
  H      2.688723   -0.027065    0.781228
  H      2.687705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.100000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003703,0.7268539999999999,0.8211769999999998,0.8348599999999999,-0.24347,0.0235,-0.0007
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.200000    0.000000    0.000000
  N     -1.800000    0.000000    0.000000
  H     -2.224047   -0.936993   -0.003934
  H     -2.223257    0.469718   -0.810615
  H     -2.227524    0.464471    0.811265
  H      2.788723   -0.027065    0.781228
  H      2.787705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.200000000000     0.00000000     0.00000000
 N      1   2   0     1.800000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004072,0.6454,0.7985389999999999,0.8166169999999999,-0.56656,0.00466,0.00042
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.200000    0.000000    0.000000
  N     -1.900000    0.000000    0.000000
  H     -2.324047   -0.936993   -0.003934
  H     -2.323257    0.469718   -0.810615
  H     -2.327524    0.464471    0.811265
  H      2.788723   -0.027065    0.781228
  H      2.787705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.200000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004127,0.6806300000000001,0.8087409999999999,0.826338,-0.52312,0.00477,0.00032
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.200000    0.000000    0.000000
  N     -2.000000    0.000000    0.000000
  H     -2.424047   -0.936993   -0.003934
  H     -2.423257    0.469718   -0.810615
  H     -2.427524    0.464471    0.811265
  H      2.788723   -0.027065    0.781228
  H      2.787705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.200000000000     0.00000000     0.00000000
 N      1   2   0     2.000000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004191,0.7064509999999999,0.815852,0.8334109999999999,-0.48348,0.00502,0.00028
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.200000    0.000000    0.000000
  N     -2.100000    0.000000    0.000000
  H     -2.524047   -0.936993   -0.003934
  H     -2.523257    0.469718   -0.810615
  H     -2.527524    0.464471    0.811265
  H      2.788723   -0.027065    0.781228
  H      2.787705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.200000000000     0.00000000     0.00000000
 N      1   2   0     2.100000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004294,0.7249129999999999,0.8206289999999998,0.838428,-0.44588,0.0053,0.00023
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.200000    0.000000    0.000000
  N     -2.200000    0.000000    0.000000
  H     -2.624047   -0.936993   -0.003934
  H     -2.623257    0.469718   -0.810615
  H     -2.627524    0.464471    0.811265
  H      2.788723   -0.027065    0.781228
  H      2.787705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.200000000000     0.00000000     0.00000000
 N      1   2   0     2.200000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004394,0.737447,0.8238000000000001,0.84195,-0.41057,0.00544,0.00015
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.200000    0.000000    0.000000
  N     -2.300000    0.000000    0.000000
  H     -2.724047   -0.936993   -0.003934
  H     -2.723257    0.469718   -0.810615
  H     -2.727524    0.464471    0.811265
  H      2.788723   -0.027065    0.781228
  H      2.787705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.200000000000     0.00000000     0.00000000
 N      1   2   0     2.300000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004211,0.742105,0.8275440000000001,0.8284290000000001,-0.27303,0.02262,-0.00068
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.200000    0.000000    0.000000
  N     -2.400000    0.000000    0.000000
  H     -2.824047   -0.936993   -0.003934
  H     -2.823257    0.469718   -0.810615
  H     -2.827524    0.464471    0.811265
  H      2.788723   -0.027065    0.781228
  H      2.787705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.200000000000     0.00000000     0.00000000
 N      1   2   0     2.400000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004126,0.7443470000000001,0.8273730000000001,0.8299960000000002,-0.26872,0.02297,-0.0007
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.200000    0.000000    0.000000
  N     -2.500000    0.000000    0.000000
  H     -2.924047   -0.936993   -0.003934
  H     -2.923257    0.469718   -0.810615
  H     -2.927524    0.464471    0.811265
  H      2.788723   -0.027065    0.781228
  H      2.787705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.200000000000     0.00000000     0.00000000
 N      1   2   0     2.500000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003924,0.7419659999999999,0.826211,0.8313299999999999,-0.28064,0.02323,-0.00071
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.200000    0.000000    0.000000
  N     -2.600000    0.000000    0.000000
  H     -3.024047   -0.936993   -0.003934
  H     -3.023257    0.469718   -0.810615
  H     -3.027524    0.464471    0.811265
  H      2.788723   -0.027065    0.781228
  H      2.787705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.200000000000     0.00000000     0.00000000
 N      1   2   0     2.600000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.003576,0.734567,0.824446,0.832598,-0.31553,0.02338,-0.00072
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.300000    0.000000    0.000000
  N     -1.800000    0.000000    0.000000
  H     -2.224047   -0.936993   -0.003934
  H     -2.223257    0.469718   -0.810615
  H     -2.227524    0.464471    0.811265
  H      2.888723   -0.027065    0.781228
  H      2.887705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.300000000000     0.00000000     0.00000000
 N      1   2   0     1.800000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.00408,0.6531660000000001,0.7972360000000001,0.821042,-0.6314,0.00571,0.00053
Co_ON,"  Co     0.000000    0.000000    0.000000
  O      2.300000    0.000000    0.000000
  N     -1.900000    0.000000    0.000000
  H     -2.324047   -0.936993   -0.003934
  H     -2.323257    0.469718   -0.810615
  H     -2.327524    0.464471    0.811265
  H      2.888723   -0.027065    0.781228
  H      2.887705    0.062536   -0.779945"," Co     0   0   0     0.000000000000     0.00000000     0.00000000
 O      1   0   0     2.300000000000     0.00000000     0.00000000
 N      1   2   0     1.900000000000   180.00000000     0.00000000
 H      3   1   2     1.028487836659   114.34946966   179.75946025
 H      3   1   2     1.028045676730   114.31230661    59.90949855
 H      3   1   2     1.027940204448   114.57622280   299.79226941
 H      2   1   3     0.978593229364   126.98467032   271.98416115
 H      2   1   3     0.978581486940   126.91058997    94.58416122",2,0.004128,0.688482,0.8071860000000002,0.830519,-0.58601,0.00522,0.00033
